Date,FXCH,FXY,FXE,FXC
2017-02-22,0.0012427955,-0.00021742465,4.2419124e-06,-0.00019253464
2017-02-23,0.00069998216,-0.00022434007,-1.1789671e-05,-0.00017529185
2017-02-24,0.00062607194,-0.000230578,-2.8923241e-05,-0.00015907711
2017-02-27,0.00056899583,-0.00023610343,-4.661965e-05,-0.00014421891
2017-02-28,0.00051736285,-0.00024088303,-6.432354e-05,-0.00013096683
2017-03-01,0.00046744675,-0.00024488656,-8.148435e-05,-0.00011947632
2017-03-02,0.00041690806,-0.00024808722,-9.757359e-05,-0.000109798726
2017-03-03,0.0003635348,-0.0002504592,-0.000112104,-0.000101878795
2017-03-06,0.00030455334,-0.00025197578,-0.00012464111,-9.555853e-05
2017-03-07,0.00023567775,-0.00025260524,-0.00013481508,-9.0588874e-05
2017-03-08,0.00014893553,-0.00025230998,-0.00014233147,-8.664814e-05
2017-03-09,2.5353103e-05,-0.00025105025,-0.0001469762,-8.336415e-05
2017-03-10,-0.0002108998,-0.00024879022,-0.00014861929,-8.034552e-05
2017-03-13,0.00017913588,-0.0002455119,-0.00014721579,-7.7216944e-05
2017-03-14,0.0008668203,-0.0002412294,-0.00014280304,-7.365424e-05
2017-03-15,0.0014924377,-0.00023600433,-0.00013549585,-6.942275e-05
2017-03-16,0.0019077358,-0.00022995623,-0.00012548297,-6.441478e-05
2017-03-17,0.0020986088,-0.00022326651,-0.00011302254,-5.86846e-05
2017-03-20,0.0021121318,-0.00021617353,-9.843279e-05,-5.2480915e-05
2017-03-21,0.0020107813,-0.00020895724,-8.208581e-05,-4.6270405e-05
2017-03-22,0.001849497,-0.00020192089,-6.4397784e-05,-4.0749554e-05
2017-03-23,0.0016675675,-0.00019536444,-4.5818684e-05,-3.6834812e-05
2017-03-24,0.0014885274,-0.00018956143,-2.6820198e-05,-3.562488e-05
2017-03-27,0.001323466,-0.00018473456,-7.883267e-06,-3.8328624e-05
2017-03-28,0.0011750814,-0.00018103883,1.0515971e-05,-4.6155998e-05
2017-03-29,0.0010411466,-0.00017855046,2.7919916e-05,-6.01856e-05
2017-03-30,0.00091691315,-0.00017726692,4.390508e-05,-8.122014e-05
2017-03-31,0.00079635344,-0.00017711363,5.809532e-05,-0.00010965815
2017-04-03,0.0006721627,-0.00017795904,7.017306e-05,-0.0001454019
2017-04-04,0.0005339562,-0.00017963408,7.988972e-05,-0.00018782147
2017-04-05,0.0003615633,-0.00018195037,8.7071705e-05,-0.00023577745
2017-04-06,-0.00013911398,-0.00018471837,9.162535e-05,-0.00028769855
2017-04-07,-0.0001310726,-0.00018775894,9.353677e-05,-0.00034170374
2017-04-10,0.00016841054,-0.00019091053,9.287408e-05,-0.00039574582
2017-04-11,0.0005591769,-0.00019403207,8.9780195e-05,-0.00044775804
2017-04-12,0.00090724917,-0.00019700493,8.446784e-05,-0.0004957925
2017-04-13,0.0011535942,-0.0001997287,7.720987e-05,-0.0005381281
2017-04-17,0.0012908154,-0.0002021195,6.832942e-05,-0.00057335675
2017-04-18,0.0013379877,-0.00020410161,5.818886e-05,-0.00060043694
2017-04-19,0.0013226133,-0.00020559874,4.7173526e-05,-0.00061871775
2017-04-20,0.0012704218,-0.00020652375,3.5677716e-05,-0.0006279333
2017-04-21,0.0012010557,-0.00020677169,2.408895e-05,-0.00062817405
2017-04-24,0.0011273591,-0.0002062147,1.2771052e-05,-0.00061983406
2017-04-25,0.001056442,-0.00020470613,2.0530133e-06,-0.0006035471
2017-04-26,0.0009913382,-0.00020208853,-7.7835575e-06,-0.00058011524
2017-04-27,0.0009326136,-0.0001982078,-1.6511243e-05,-0.00055043795
2017-04-28,0.0008796562,-0.0001929308,-2.39636e-05,-0.0005154492
2017-05-01,0.00083165476,-0.0001861678,-3.0037656e-05,-0.00047606332
2017-05-02,0.00078859885,-0.00017789501,-3.469194e-05,-0.00043313543
2017-05-03,0.0007518802,-0.00016817491,-3.7943362e-05,-0.00038743383
2017-05-04,0.0006404611,-0.00015716988,-3.9858365e-05,-0.00033962986
2017-05-05,0.0005936795,-0.000145144,-4.0544255e-05,-0.00029029357
2017-05-08,0.00056037906,-0.00013245258,-4.013878e-05,-0.00023989676
2017-05-09,0.00053501234,-0.00011952224,-3.8802827e-05,-0.00018882038
2017-05-10,0.0005160725,-0.00010681781,-3.6714307e-05,-0.0001373654
2017-05-11,0.0005031873,-9.480746e-05,-3.4061173e-05,-8.577175e-05
2017-05-12,0.00049643416,-8.3924824e-05,-3.103353e-05,-3.4241966e-05
2017-05-15,0.0004960451,-7.453801e-05,-2.7813425e-05,1.7018872e-05
2017-05-16,0.0005022143,-6.692606e-05,-2.456663e-05,6.7747955e-05
2017-05-17,0.0005149398,-6.1268845e-05,-2.1433429e-05,0.00011754845
2017-05-18,0.0005339037,-5.764395e-05,-1.8522114e-05,0.00016578997
2017-05-19,0.00055840774,-5.6031306e-05,-1.5906757e-05,0.00021150519
2017-05-22,0.0005873788,-5.632054e-05,-1.3626646e-05,0.0002532926
2017-05-23,0.0006194416,-5.8320962e-05,-1.169194e-05,0.00028928075
2017-05-24,0.0006530506,-6.177604e-05,-1.0089891e-05,0.000317171
2017-05-25,0.0006866434,-6.638399e-05,-8.793693e-06,0.000334407
2017-05-26,0.00071878923,-7.1826e-05,-7.77276e-06,0.00033845537
2017-05-30,0.00074830506,-7.77925e-05,-6.9989474e-06,0.00032716154
2017-05-31,0.0007743248,-8.401378e-05,-6.449205e-06,0.00029910798
2017-06-01,0.0007963143,-9.027822e-05,-6.105285e-06,0.00025389783
2017-06-02,0.00081404473,-9.6447504e-05,-5.9484737e-06,0.00019229857
2017-06-05,0.0008275421,-0.00010246563,-5.9549056e-06,0.00011622835
2017-06-06,0.0008370275,-0.00010835339,-6.0914317e-06,2.8589136e-05
2017-06-07,0.0008428542,-0.00011420579,-6.3128537e-06,-6.7003486e-05
2017-06-08,0.0008454601,-0.00012017743,-6.559945e-06,-0.00016654923
2017-06-09,0.00084532425,-0.00012647125,-6.758404e-06,-0.0002659891
2017-06-12,0.0008429382,-0.00013332073,-6.8198424e-06,-0.00036149911
2017-06-13,0.0008387853,-0.00014097364,-6.640941e-06,-0.0004497228
2017-06-14,0.00083332555,-0.0001496743,-6.10805e-06,-0.0005279409
2017-06-15,0.00082698604,-0.00015964106,-5.101523e-06,-0.000594173
2017-06-16,0.0008201568,-0.00017104641,-3.503519e-06,-0.00064722134
2017-06-19,0.0008131926,-0.00018398729,-1.2066739e-06,-0.0006866597
2017-06-20,0.00080641813,-0.00019846385,1.8734136e-06,-0.0007127641
2017-06-21,0.00080013706,-0.00021436106,5.7858997e-06,-0.00072639843
2017-06-22,0.0007946349,-0.00023144632,1.0535121e-05,-0.00072885933
2017-06-23,0.00079017924,-0.00024938618,1.6070087e-05,-0.0007217146
2017-06-26,0.0007870022,-0.00026777454,2.2284396e-05,-0.0007066509
2017-06-27,0.00078527926,-0.00028616816,2.9013085e-05,-0.0006853598
2017-06-28,0.000785103,-0.00030412068,3.604096e-05,-0.0006594588
2017-06-29,0.0007864632,-0.00032120998,4.3107924e-05,-0.00063044205
2017-06-30,0.0007892307,-0.00033705554,4.9916795e-05,-0.00059965334
2017-07-03,0.0007931626,-0.00035132456,5.61442e-05,-0.0005682758
2017-07-05,0.00079791486,-0.00036373187,6.1450875e-05,-0.0005373226
2017-07-06,0.00080306747,-0.00037403018,6.549875e-05,-0.0005076331
2017-07-07,0.00080815406,-0.00038200247,6.796833e-05,-0.0004798758
2017-07-10,0.0008126933,-0.0003874532,6.858149e-05,-0.00045454878
2017-07-11,0.00081621803,-0.00039020905,6.712164e-05,-0.00043198335
2017-07-12,0.00081829826,-0.00039012,6.3452055e-05,-0.00041234997
2017-07-13,0.00081855874,-0.00038706683,5.7532015e-05,-0.0003956658
2017-07-14,0.0008166908,-0.00038097156,4.9424998e-05,-0.0003818078
2017-07-17,0.00081245723,-0.0003718088,3.9301696e-05,-0.00037053
2017-07-18,0.0008056965,-0.00035961941,2.7433067e-05,-0.00036148343
2017-07-19,0.0007963219,-0.00034452716,1.4176243e-05,-0.00035424271
2017-07-20,0.0007843245,-0.00032675124,-4.467438e-08,-0.00034833557
2017-07-21,0.00076977187,-0.0003066164,-1.47664105e-05,-0.0003432752
2017-07-24,0.0007528025,-0.00028455674,-2.95114e-05,-0.00033858858
2017-07-25,0.0007336111,-0.0002611073,-4.3814653e-05,-0.00033383782
2017-07-26,0.0007124308,-0.0002368867,-5.7247846e-05,-0.0003286289
2017-07-27,0.0006895107,-0.00021256984,-6.943804e-05,-0.00032261453
2017-07-28,0.0006651042,-0.00018884917,-8.008399e-05,-0.00031548762
2017-07-31,0.00063946354,-0.00016639347,-8.8963716e-05,-0.00030697658
2017-08-01,0.00061284855,-0.00014580402,-9.59413e-05,-0.0002968396
2017-08-02,0.0005855505,-0.000127576,-0.00010096436,-0.00028486596
2017-08-03,0.000557931,-0.00011207239,-0.0001040604,-0.00027087913
2017-08-04,0.00053048664,-9.950521e-05,-0.00010532621,-0.00025474242
2017-08-07,0.0005039367,-8.993328e-05,-0.00010491762,-0.00023636439
2017-08-08,0.0004793459,-8.326837e-05,-0.000103034225,-0.00021570732
2017-08-09,0.000458279,-7.929074e-05,-9.9904864e-05,-0.0001927991
2017-08-10,0.0004429599,-7.767852e-05,-9.577171e-05,-0.0001677482
2017-08-11,0.00043634584,-7.8041136e-05,-9.0873305e-05,-0.00014075988
2017-08-14,0.00044196987,-7.995781e-05,-8.543083e-05,-0.00011215432
2017-08-15,0.00046334328,-8.3014485e-05,-7.963323e-05,-8.2383456e-05
2017-08-16,0.0005029054,-8.6832006e-05,-7.362763e-05,-5.204545e-05
2017-08-17,0.0005608493,-9.108588e-05,-6.751204e-05,-2.189551e-05
2017-08-18,0.0006344621,-9.551608e-05,-6.1330735e-05,7.1537215e-06
2017-08-21,0.00071843615,-9.992966e-05,-5.507734e-05,3.404275e-05
2017-08-22,0.00080604374,-0.00010419429,-4.86981e-05,5.7597936e-05
2017-08-23,0.0008906132,-0.00010823467,-4.210259e-05,7.658516e-05
2017-08-24,0.0009667281,-0.000112024805,-3.5174977e-05,8.978791e-05
2017-08-25,0.0010308423,-0.00011558563,-2.7784496e-05,9.610568e-05
2017-08-28,0.0010813212,-0.00011898123,-1.9800034e-05,9.466136e-05
2017-08-29,0.0011180992,-0.0001223165,-1.1100376e-05,8.4908344e-05
2017-08-30,0.0011421717,-0.00012572974,-1.586217e-06,6.671593e-05
2017-08-31,0.0011550952,-0.00012938291,8.807983e-06,4.0422863e-05
2017-09-01,0.0011585953,-0.00013344923,2.0106032e-05,6.843242e-06
2017-09-05,0.001154305,-0.0001381008,3.22813e-05,-3.277303e-05
2017-09-06,0.0011436325,-0.00014349539,4.5254303e-05,-7.68229e-05
2017-09-07,0.0011277215,-0.00014976722,5.889201e-05,-0.00012345881
2017-09-08,0.0011074881,-0.00015701503,7.300984e-05,-0.00017071684
2017-09-11,0.0010836998,-0.00016529119,8.737686e-05,-0.0002166433
2017-09-12,0.0010570721,-0.00017459365,0.000101722224,-0.0002594181
2017-09-13,0.0010283324,-0.00018485662,0.000115742325,-0.00029745893
2017-09-14,0.0009982152,-0.00019595248,0.00012911245,-0.00032950495
2017-09-15,0.00096739805,-0.00020769797,0.00014149869,-0.00035466687
2017-09-18,0.0009364388,-0.00021986626,0.00015257395,-0.00037244285
2017-09-19,0.00090574357,-0.00023220517,0.00016203028,-0.00038270283
2017-09-20,0.0008755726,-0.00024445416,0.00016959253,-0.00038564374
2017-09-21,0.000846065,-0.0002563595,0.00017502805,-0.0003817292
2017-09-22,0.00081727054,-0.00026768487,0.000178155,-0.0003716181
2017-09-25,0.0007891776,-0.00027821498,0.00017884688,-0.00035609494
2017-09-26,0.0007617424,-0.000287758,0.00017703636,-0.0003360076
2017-09-27,0.0007349147,-0.00029614414,0.00017271543,-0.00031221219
2017-09-28,0.00070865784,-0.0003032285,0.00016593485,-0.00028553195
2017-09-29,0.00068296527,-0.00030889432,0.00015679549,-0.00025672073
2017-10-02,0.00065786496,-0.00031305643,0.00014544328,-0.00022643807
2017-10-03,0.0006334237,-0.0003156649,0.00013206032,-0.00019523344
2017-10-04,0.0006097454,-0.00031670628,0.000116856885,-0.00016353957
2017-10-05,0.0005869728,-0.00031620185,0.00010007006,-0.00013168101
2017-10-06,0.0005652898,-0.00031420623,8.19602e-05,-9.989232e-05
2017-10-09,0.0005449279,-0.00031080502,6.281087e-05,-6.834997e-05
2017-10-10,0.0005261793,-0.00030610993,4.2927597e-05,-3.7202088e-05
2017-10-11,0.00050941075,-0.00030025793,2.2636901e-05,-6.6054927e-06
2017-10-12,0.0004950827,-0.00029340232,2.2862223e-06,2.324226e-05
2017-10-13,0.00048376608,-0.00028570424,-1.7756392e-05,5.2075833e-05
2017-10-16,0.00047614943,-0.00027732065,-3.710453e-05,7.953352e-05
2017-10-17,0.0004730293,-0.0002683884,-5.5353623e-05,0.00010514623
2017-10-18,0.00047526814,-0.00025901108,-7.2087714e-05,0.00012833206
2017-10-19,0.00048370098,-0.0002492487,-8.6885615e-05,0.0001484156
2017-10-20,0.0004989955,-0.00023911649,-9.9333294e-05,0.00016465972
2017-10-23,0.00052147504,-0.00022858367,-0.0001090375,0.00017632078
2017-10-24,0.0005509532,-0.00021757913,-0.000115640985,0.000182719
2017-10-25,0.0005866299,-0.00020599458,-0.00011884127,0.00018331877
2017-10-26,0.0006271021,-0.0001936896,-0.000118403754,0.00017780683
2017-10-27,0.0006705018,-0.00018050024,-0.00011417639,0.00016615991
2017-10-30,0.0007147263,-0.00016625584,-0.00010609906,0.00014868405
2017-10-31,0.00075770286,-0.00015080348,-9.420933e-05,0.00012601915
2017-11-01,0.00079761975,-0.0001340388,-7.8646e-05,9.911087e-05
2017-11-02,0.0008330762,-0.00011593741,-5.9645972e-05,6.914546e-05
2017-11-03,0.0008631407,-9.658371e-05,-3.753844e-05,3.746632e-05
2017-11-06,0.0008873265,-7.618799e-05,-1.27333915e-05,5.4755947e-06
2017-11-07,0.00090551854,-5.509217e-05,1.4289428e-05,-2.5465284e-05
2017-11-08,0.00091787486,-3.3762277e-05,4.299631e-05,-5.4130323e-05
2017-11-09,0.0009247331,-1.2766963e-05,7.281275e-05,-7.950922e-05
2017-11-10,0.00092653173,7.253606e-06,0.00010313708,-0.00010086592
2017-11-13,0.0009237533,2.5626738e-05,0.0001333562,-0.00011777526
2017-11-14,0.0009168941,4.1689782e-05,0.00016285566,-0.0001301333
2017-11-15,0.0009064437,5.483412e-05,0.00019103539,-0.0001381463
2017-11-16,0.0008928812,6.454415e-05,0.00021731528,-0.00014229993
2017-11-17,0.0008766701,7.0432725e-05,0.00024114491,-0.00014331353
2017-11-20,0.0008582544,7.226149e-05,0.00026200622,-0.00014208347
2017-11-21,0.00083805417,6.995007e-05,0.00027941732,-0.00013961806
2017-11-22,0.00081645977,6.357359e-05,0.00029293675,-0.00013696981
2017-11-24,0.00079382554,5.334709e-05,0.00030216784,-0.0001351689
2017-11-27,0.0007704649,3.960007e-05,0.0003067698,-0.00013516544
2017-11-28,0.0007466492,2.2745124e-05,0.00030647108,-0.00013777844
2017-11-29,0.0007226121,3.2475364e-06,0.00030108087,-0.00014365886
2017-11-30,0.00069855596,-1.8404899e-05,0.00029050672,-0.00015325908
2017-12-01,0.00067466206,-4.1725827e-05,0.00027476792,-0.00016681323
2017-12-04,0.000651103,-6.6247085e-05,0.0002540098,-0.00018432434
2017-12-05,0.00062805606,-9.153137e-05,0.00022851294,-0.00020556341
2017-12-06,0.000605721,-0.00011717618,0.00019869508,-0.00023007997
2017-12-07,0.00058434403,-0.0001428139,0.00016510335,-0.0002572275
2017-12-08,0.00056424376,-0.0001681093,0.00012839936,-0.0002862019
2017-12-11,0.00054584566,-0.00019275662,8.933322e-05,-0.0003160964
2017-12-12,0.0005297175,-0.0002164764,4.871431e-05,-0.000345958
2017-12-13,0.00051660504,-0.00023901154,7.377792e-06,-0.00037484572
2017-12-14,0.0005074514,-0.00026012136,-3.3853983e-05,-0.00040188202
2017-12-15,0.00050338684,-0.0002795731,-7.420598e-05,-0.00042628817
2017-12-18,0.00050566404,-0.00029712843,-0.000112985785,-0.0004474095
2017-12-19,0.00051551586,-0.0003125331,-0.0001496113,-0.0004647236
2017-12-20,0.00053393224,-0.0003255052,-0.00018362878,-0.00047784456
2017-12-21,0.00056138926,-0.00033573117,-0.00021471811,-0.00048652195
2017-12-22,0.0005976055,-0.00034287022,-0.00024268066,-0.00049064844
2017-12-26,0.0006414224,-0.0003465665,-0.0002674216,-0.0004902686
2017-12-27,0.00069087785,-0.0003464679,-0.00028891908,-0.00048558097
2017-12-28,0.00074346166,-0.00034225947,-0.00030719873,-0.0004769298
2017-12-29,0.00079648104,-0.00033370164,-0.00032230595,-0.00046477892
2018-01-02,0.0008474273,-0.00032067404,-0.0003342862,-0.00044967706
2018-01-03,0.00089424715,-0.00030322056,-0.00034316868,-0.0004322132
2018-01-04,0.00093548367,-0.0002815853,-0.00034896017,-0.00041298012
2018-01-05,0.0009702921,-0.0002562327,-0.0003516412,-0.000392543
2018-01-08,0.0009983605,-0.00022784848,-0.00035117334,-0.0003714196
2018-01-09,0.0010197838,-0.0001973098,-0.0003475031,-0.00035007138
2018-01-10,0.0010349296,-0.00016563575,-0.0003405779,-0.00032889962
2018-01-11,0.0010443185,-0.00013391464,-0.0003303548,-0.0003082455
2018-01-12,0.0010485338,-0.000103222905,-0.00031681318,-0.0002883891
2018-01-16,0.0010481671,-7.454789e-05,-0.00029996707,-0.00026954597
2018-01-17,0.0010437889,-4.8721777e-05,-0.00027987408,-0.00025186033
2018-01-18,0.001035942,-2.6375463e-05,-0.0002566462,-0.00023539833
2018-01-19,0.0010251441,-7.914088e-06,-0.00023045694,-0.00022014717
2018-01-22,0.0010118936,6.4843916e-06,-0.00020154403,-0.00020602015
2018-01-23,0.0009966667,1.685496e-05,-0.00017020601,-0.00019287354
2018-01-24,0.0009799115,2.3412693e-05,-0.00013679016,-0.0001805233
2018-01-25,0.000962038,2.6513866e-05,-0.00010167807,-0.00016877113
2018-01-26,0.00094341184,2.6607711e-05,-6.527078e-05,-0.00015742586
2018-01-29,0.00092435494,2.4193752e-05,-2.7976523e-05,-0.0001463275
2018-01-30,0.0009051543,1.9780375e-05,9.800278e-06,-0.00013536285
2018-01-31,0.00088606763,1.3855766e-05,4.7662266e-05,-0.00012447755
2018-02-01,0.0008673314,6.8627996e-06,8.5223204e-05,-0.000113683345
2018-02-02,0.0008491601,-8.125935e-07,0.00012210888,-0.00010305751
2018-02-05,0.0008317467,-8.846604e-06,0.00015795752,-9.273899e-05
2018-02-06,0.00081525976,-1.6976235e-05,0.00019242012,-8.291556e-05
2018-02-07,0.0007998389,-2.499207e-05,0.00022515892,-7.380702e-05
2018-02-08,0.00078558776,-3.2731972e-05,0.00025584846,-6.56475e-05
2018-02-09,0.00077256974,-4.0073894e-05,0.00028417233,-5.8665042e-05
2018-02-12,0.00076080137,-4.6930756e-05,0.0003098257,-5.3068972e-05
2018-02-13,0.00075024995,-5.3246433e-05,0.0003325138,-4.9039227e-05
2018-02-14,0.00074083183,-5.899227e-05,0.0003519592,-4.6722707e-05
2018-02-15,0.0007324153,-6.4161766e-05,0.0003679031,-4.6229892e-05
2018-02-16,0.00072482484,-6.876522e-05,0.0003801137,-4.76328e-05
2018-02-20,0.0007178475,-7.281976e-05,0.00038839324,-5.0963863e-05
2018-02-21,0.00071124424,-7.633823e-05,0.00039258506,-5.621073e-05
2018-02-22,0.0007047624,-7.931693e-05,0.00039258538,-6.3313535e-05
2018-02-23,0.00069814996,-8.1725666e-05,0.00038835045,-7.2161994e-05
2018-02-26,0.0006911731,-8.350442e-05,0.00037990528,-8.2596795e-05
2018-02-27,0.00068362785,-8.456626e-05,0.00036734864,-9.441581e-05
2018-02-28,0.0006753534,-8.481208e-05,0.00035085774,-0.00010738551
2018-03-01,0.000666239,-8.414894e-05,0.00033068788,-0.00012125261
2018-03-02,0.0006562306,-8.2513216e-05,0.0003071733,-0.00013575371
2018-03-05,0.0006453336,-7.988949e-05,0.0002807169,-0.00015062217
2018-03-06,0.0006336175,-7.632606e-05,0.0002517862,-0.00016559187
2018-03-07,0.000621214,-7.194211e-05,0.00022089595,-0.00018039852
2018-03-08,0.000608318,-6.693024e-05,0.00018859576,-0.00019478638
2018-03-09,0.0005951903,-6.155057e-05,0.00015545377,-0.00020851687
2018-03-12,0.0005821641,-5.612403e-05,0.000122042286,-0.00022138152
2018-03-13,0.0005696571,-5.101526e-05,8.8925415e-05,-0.00023321291
2018-03-14,0.00055818853,-4.661575e-05,5.6645804e-05,-0.00024389167
2018-03-15,0.0005484031,-4.3318796e-05,2.5717687e-05,-0.00025334733
2018-03-16,0.0005410862,-4.149461e-05,-3.3844553e-06,-0.00026155304
2018-03-19,0.00053717045,-4.1466075e-05,-3.0230905e-05,-0.00026851482
2018-03-20,0.0005377089,-4.348911e-05,-5.444509e-05,-0.0002742608
2018-03-21,0.00054380426,-4.7740206e-05,-7.5709075e-05,-0.00027883085
2018-03-22,0.00055647333,-5.430935e-05,-9.376835e-05,-0.00028226856
2018-03-23,0.00057645794,-6.32e-05,-0.00010843735,-0.00028461526
2018-03-26,0.00060400984,-7.433623e-05,-0.00011960158,-0.00028590436
2018-03-27,0.00063871586,-8.756993e-05,-0.00012721983,-0.0002861545
2018-03-28,0.00067943067,-0.00010269869,-0.00013132382,-0.0002853647
2018-03-29,0.000724358,-0.00011947923,-0.00013201658,-0.0002835062
2018-04-02,0.00077127106,-0.0001376459,-0.00012946973,-0.00028052254
2018-04-03,0.00081781147,-0.00015692535,-0.00012392126,-0.00027633517
2018-04-04,0.00086178083,-0.000177051,-0.00011567213,-0.0002708554
2018-04-05,0.00090136606,-0.00019777392,-0.00010508284,-0.00026400248
2018-04-06,0.0009352601,-0.00021886831,-9.25684e-05,-0.00025571638
2018-04-09,0.00096268253,-0.00024013483,-7.859265e-05,-0.0002459756
2018-04-10,0.0009833243,-0.00026139725,-6.366492e-05,-0.00023480578
2018-04-11,0.0009972467,-0.0002824982,-4.833471e-05,-0.00022228717
2018-04-12,0.0010047709,-0.0003032914,-3.3187825e-05,-0.00020855441
2018-04-13,0.0010063723,-0.00032363826,-1.8834136e-05,-0.00019379177
2018-04-16,0.0010026009,-0.00034340387,-5.895563e-06,-0.00017822185
2018-04-17,0.0009940242,-0.00036245436,5.012582e-06,-0.00016208984
2018-04-18,0.0009811958,-0.0003806535,1.3306068e-05,-0.00014564377
2018-04-19,0.00096463907,-0.00039785905,1.8457009e-05,-0.00012911415
2018-04-20,0.0009448457,-0.00041391785,2.0026142e-05,-0.00011269437
2018-04-23,0.0009222747,-0.00042866226,1.768992e-05,-9.652469e-05
2018-04-24,0.00089735386,-0.00044190322,1.12657435e-05,-8.068464e-05
2018-04-25,0.00087048206,-0.0004534239,7.294293e-07,-6.519996e-05
2018-04-26,0.00084203284,-0.0004629712,-1.3778161e-05,-5.0063303e-05
2018-04-27,0.0008123638,-0.00047025198,-3.195231e-05,-3.5272213e-05
2018-04-30,0.00078181946,-0.00047492838,-5.3337455e-05,-2.0877545e-05
2018-05-01,0.00075073174,-0.00047661955,-7.73482e-05,-7.033843e-06
2018-05-02,0.0007194176,-0.00047491465,-0.000103295606,5.9509184e-06
2018-05-03,0.000688175,-0.00046939173,-0.00013041787,1.7578976e-05
2018-05-04,0.0006572885,-0.00045965493,-0.0001579157,2.7146278e-05
2018-05-07,0.00062703685,-0.0004453831,-0.00018498558,3.375816e-05
2018-05-08,0.0005977163,-0.00042639542,-0.00021085644,3.6382437e-05
2018-05-09,0.0005696646,-0.00040271608,-0.00023481948,3.3936085e-05
2018-05-10,0.0005432972,-0.00037463932,-0.00025625352,2.5401037e-05
2018-05-11,0.0005191492,-0.00034277237,-0.0002746465,9.951604e-06
2018-05-14,0.00049791567,-0.0003080423,-0.00028960517,-1.292368e-05
2018-05-15,0.00048048573,-0.000271662,-0.0003008662,-4.3329317e-05
2018-05-16,0.00046795313,-0.00023505228,-0.00030829548,-8.0906764e-05
2018-05-17,0.00046157438,-0.00019972833,-0.00031188643,-0.00012483171
2018-05-18,0.0004626541,-0.00016716731,-0.00031174876,-0.00017385528
2018-05-21,0.00047233005,-0.00013868435,-0.00030809117,-0.00022639197
2018-05-22,0.0004912845,-0.00011532393,-0.0003011973,-0.00028063267
2018-05-23,0.00051944825,-9.779318e-05,-0.00029139942,-0.0003346765
2018-05-24,0.0005558088,-8.642941e-05,-0.00027904863,-0.00038665478
2018-05-25,0.0005984205,-8.120903e-05,-0.00026449142,-0.00043484755
