Date,FXCH,FXY,FXE,FXC
2018-05-29,0.0006446376,-8.17875e-05,-0.00024804997,-0.00047777462
2018-05-30,0.00069150806,-8.755835e-05,-0.00023000955,-0.000514255
2018-05-31,0.000736201,-9.772953e-05,-0.00021061045,-0.0005434423
2018-06-01,0.0007763563,-0.00011140085,-0.0001900476,-0.0005648233
2018-06-04,0.0008102885,-0.00012763785,-0.00016847433,-0.0005781944
2018-06-05,0.00083703594,-0.00014553826,-0.00014600836,-0.0005836226
2018-06-06,0.00085629267,-0.00016427881,-0.00012273915,-0.0005813984
2018-06-07,0.00086826674,-0.0001831479,-9.8735705e-05,-0.00057199376
2018-06-08,0.00087351515,-0.00020155759,-7.405065e-05,-0.00055602484
2018-06-11,0.00087278744,-0.00021903851,-4.8723276e-05,-0.0005342157
2018-06-12,0.0008669018,-0.00023522138,-2.2783555e-05,-0.00050736766
2018-06-13,0.00085665897,-0.0002498094,3.7485152e-06,-0.00047632572
2018-06-14,0.00084279967,-0.00026254967,3.085879e-05,-0.00044194903
2018-06-15,0.000825989,-0.0002732038,5.8535865e-05,-0.00040508204
2018-06-18,0.0008068223,-0.00028152438,8.676198e-05,-0.00036653117
2018-06-19,0.00078583474,-0.00028723714,0.00011550603,-0.00032704617
2018-06-20,0.0007635101,-0.00029003332,0.000144711,-0.00028730635
2018-06-21,0.0007402799,-0.0002895756,0.00017428657,-0.0002479128
2018-06-22,0.0007165205,-0.0002855208,0.000204103,-0.00020939023
2018-06-25,0.00069255114,-0.0002775596,0.00023398694,-0.00017219275
2018-06-26,0.0006686391,-0.00026546864,0.0002637245,-0.00013671617
2018-06-27,0.00064500695,-0.000249172,0.00029305706,-0.000103309954
2018-06-28,0.00062184274,-0.00022879447,0.00032168636,-7.228856e-05
2018-06-29,0.00059931295,-0.00020470875,0.00034927184,-4.3941094e-05
2018-07-02,0.0005775753,-0.00017755211,0.000375431,-1.8534221e-05
2018-07-03,0.00055678893,-0.00014821632,0.00039973872,3.6846905e-06
2018-07-05,0.0005371321,-0.00011780538,0.00042173,2.249537e-05
2018-07-06,0.0005188139,-8.756171e-05,0.00044090213,3.7714286e-05
2018-07-09,0.00050209404,-5.877379e-05,0.00045672388,4.9208495e-05
2018-07-10,0.00048729952,-3.267714e-05,0.00046864877,5.6909223e-05
2018-07-11,0.00047484646,-1.0356991e-05,0.00047613506,6.0825027e-05
2018-07-12,0.0004652562,7.327908e-06,0.00047867146,6.105134e-05
2018-07-13,0.00045915754,1.9801286e-05,0.00047580534,5.7779136e-05
2018-07-16,0.00045727444,2.6792783e-05,0.00046717853,5.129617e-05
2018-07-17,0.00046038185,2.8330513e-05,0.00045256084,4.198079e-05
2018-07-18,0.00046922622,2.4706795e-05,0.00043188175,3.0280411e-05
2018-07-19,0.00048441344,1.6423757e-05,0.00040524977,1.6683582e-05
2018-07-20,0.00050627213,4.1286403e-06,0.00037296285,1.6868726e-06
2018-07-23,0.00053472456,-1.14507275e-05,0.00033550616,-1.4232457e-05
2018-07-24,0.0005692025,-2.9562943e-05,0.00029353224,-3.0637108e-05
2018-07-25,0.0006086414,-4.94782e-05,0.00024783227,-4.7140376e-05
2018-07-26,0.00065156247,-7.0524184e-05,0.00019929584,-6.341118e-05
2018-07-27,0.0006962309,-9.2105955e-05,0.00014887392,-7.917421e-05
2018-07-30,0.00074084866,-0.0001137222,9.7542754e-05,-9.420526e-05
2018-07-31,0.0007837389,-0.00013496804,4.6270812e-05,-0.00010832476
2018-08-01,0.0008234889,-0.00015553091,-4.005735e-06,-0.00012139059
2018-08-02,0.00085903215,-0.0001751821,-5.240616e-05,-0.00013329202
2018-08-03,0.00088966964,-0.00019376334,-9.812339e-05,-0.00014394174
2018-08-06,0.0009150461,-0.00021117114,-0.00014043789,-0.00015327134
2018-08-07,0.0009350928,-0.00022734096,-0.0001787289,-0.00016122355
2018-08-08,0.0009499559,-0.00024223249,-0.00021248485,-0.00016774947
2018-08-09,0.00095992826,-0.0002558197,-0.00024130859,-0.00017280898
2018-08-10,0.00096538867,-0.0002680824,-0.00026492216,-0.0001763762
2018-08-13,0.0009667588,-0.00027900812,-0.00028316618,-0.00017845107
2018-08-14,0.00096447,-0.0002885901,-0.00029599806,-0.0001790706
2018-08-15,0.00095894805,-0.00029683122,-0.00030348485,-0.00017831459
2018-08-16,0.00095060305,-0.0003037401,-0.00030579488,-0.00017630878
2018-08-17,0.00093982625,-0.00030932933,-0.00030318578,-0.00017322136
2018-08-20,0.0009269874,-0.00031361086,-0.00029599614,-0.00016925801
2018-08-21,0.00091243384,-0.00031658923,-0.0002846312,-0.00016465293
2018-08-22,0.00089648797,-0.0003182603,-0.00026955642,-0.00015965398
2018-08-23,0.0008794476,-0.000318608,-0.00025128783,-0.00015450697
2018-08-24,0.00086159055,-0.00031760463,-0.00023038639,-0.00014943632
2018-08-27,0.00084317743,-0.00031521724,-0.00020744791,-0.0001446258
2018-08-28,0.0008244635,-0.00031141678,-0.00018309033,-0.00014020398
2018-08-29,0.0008057054,-0.00030619316,-0.00015794073,-0.00013623331
2018-08-30,0.0007871695,-0.00029956838,-0.00013261836,-0.00013270759
2018-08-31,0.0007691409,-0.0002916064,-0.0001077193,-0.0001295587
2018-09-04,0.00075193116,-0.00028241728,-8.37979e-05,-0.00012666892
2018-09-05,0.00073588674,-0.000272155,-6.1355735e-05,-0.00012389137
2018-09-06,0.00072139566,-0.00026101177,-4.0827086e-05,-0.00012107022
2018-09-07,0.0007088861,-0.00024920827,-2.2571185e-05,-0.00011806251
2018-09-10,0.00069881283,-0.00023699008,-6.864546e-06,-0.000114755494
2018-09-11,0.00069163204,-0.00022461938,6.1053724e-06,-0.00011108661
2018-09-12,0.00068775984,-0.00021236969,1.6245758e-05,-0.000107062006
2018-09-13,0.0006875247,-0.00020051797,2.3561268e-05,-0.00010277663
2018-09-14,0.00069111655,-0.00018933148,2.8152106e-05,-9.8428405e-05
2018-09-17,0.00069854036,-0.00017905643,3.0207797e-05,-9.4324576e-05
2018-09-18,0.0007095855,-0.00016990252,2.9996212e-05,-9.087344e-05
2018-09-19,0.00072381896,-0.00016203173,2.7850154e-05,-8.856386e-05
2018-09-20,0.0007406075,-0.00015555005,2.4147506e-05,-8.792953e-05
2018-09-21,0.0007591659,-0.00015050944,1.9289932e-05,-8.950531e-05
2018-09-24,0.0007786278,-0.00014691413,1.3678218e-05,-9.3775365e-05
2018-09-25,0.0007981218,-0.00014472843,7.687369e-06,-0.00010112305
2018-09-26,0.00081684696,-0.00014388424,1.6413396e-06,-0.00011178774
2018-09-27,0.00083412544,-0.00014428415,-4.2080937e-06,-0.00012583434
2018-09-28,0.0008494317,-0.00014580338,-9.695068e-06,-0.00014313968
2018-10-01,0.0008623944,-0.00014829256,-1.4744583e-05,-0.00016339426
2018-10-02,0.00087277766,-0.00015158023,-1.937084e-05,-0.0001861157
2018-10-03,0.00088045327,-0.00015547684,-2.3669418e-05,-0.00021067314
2018-10-04,0.00088537514,-0.00015977626,-2.7806847e-05,-0.00023631993
2018-10-05,0.0008875565,-0.00016425457,-3.2006705e-05,-0.00026223497
2018-10-08,0.0008870526,-0.00016866536,-3.6535028e-05,-0.00028757486
2018-10-09,0.00088395097,-0.00017273384,-4.1682622e-05,-0.0003115286
2018-10-10,0.00087836524,-0.00017615219,-4.7747802e-05,-0.00033337044
2018-10-11,0.00087043305,-0.0001785836,-5.5014418e-05,-0.00035249992
2018-10-12,0.00086031295,-0.00017967692,-6.3733314e-05,-0.00036846357
2018-10-15,0.0008481791,-0.00017908757,-7.4102805e-05,-0.0003809613
2018-10-16,0.0008342146,-0.0001765056,-8.6250424e-05,-0.00038983295
2018-10-17,0.00081860507,-0.00017168757,-0.000100220816,-0.0003950354
2018-10-18,0.0008015324,-0.000164484,-0.0001159659,-0.00039661303
2018-10-19,0.00078317814,-0.00015486727,-0.00013333862,-0.00039467355
2018-10-22,0.00076372974,-0.00014294818,-0.0001520977,-0.00038937342
2018-10-23,0.00074338913,-0.0001289841,-0.00017191702,-0.00038091387
2018-10-24,0.0007223831,-0.00011337298,-0.00019240408,-0.00036954394
2018-10-25,0.0007009623,-9.6636446e-05,-0.00021312298,-0.0003555601
2018-10-26,0.00067940063,-7.938848e-05,-0.00023361266,-0.0003393046
2018-10-29,0.00065799046,-6.229586e-05,-0.00025340833,-0.00032115722
2018-10-30,0.0006370412,-4.603315e-05,-0.00027205888,-0.00030153
2018-10-31,0.00061688136,-3.123081e-05,-0.0002891427,-0.00028086247
2018-11-01,0.00059786224,-1.8432678e-05,-0.00030428072,-0.00025962145
2018-11-02,0.0005803689,-8.0630125e-06,-0.00031715247,-0.00023829786
2018-11-05,0.00056482566,-4.0698797e-07,-0.00032749982,-0.00021740049
2018-11-06,0.000551703,4.3885666e-06,-0.00033513736,-0.0001974452
2018-11-07,0.0005415164,6.3044426e-06,-0.0003399537,-0.0001789387
2018-11-08,0.00053481176,5.433394e-06,-0.00034190965,-0.00016236535
2018-11-09,0.00053213444,1.9576255e-06,-0.00034103246,-0.00014817218
2018-11-12,0.0005339756,-3.8747094e-06,-0.0003374066,-0.00013675916
2018-11-13,0.0005406939,-1.17741e-05,-0.0003311627,-0.00012846522
2018-11-14,0.0005524344,-2.1434476e-05,-0.00032246753,-0.00012355333
2018-11-15,0.0005690503,-3.2552052e-05,-0.00031151518,-0.00012219444
2018-11-16,0.00059005554,-4.4837085e-05,-0.00029852253,-0.00012444568
2018-11-19,0.0006146304,-5.8019854e-05,-0.00028372474,-0.00013022969
2018-11-20,0.00064167957,-7.1848975e-05,-0.0002673769,-0.00013931641
2018-11-21,0.00066994264,-8.608574e-05,-0.0002497536,-0.00015131477
2018-11-23,0.00069812697,-0.000100499354,-0.00023114448,-0.00016567828
2018-11-26,0.0007250378,-0.000114864306,-0.00021184748,-0.00018172886
2018-11-27,0.00074967206,-0.00012895938,-0.00019215865,-0.00019869166
2018-11-28,0.0007712728,-0.00014256904,-0.00017236365,-0.00021573753
2018-11-29,0.0007893339,-0.00015548302,-0.0001527278,-0.00023202843
2018-11-30,0.00080357876,-0.00016749259,-0.0001334917,-0.00024675802
2018-12-03,0.00081391947,-0.00017838478,-0.00011486537,-0.0002591889
2018-12-04,0.0008204124,-0.0001879351,-9.702926e-05,-0.00026868205
2018-12-06,0.0008232193,-0.00019589956,-8.013536e-05,-0.0002747264
2018-12-07,0.0008225731,-0.00020201225,-6.430823e-05,-0.0002769597
2018-12-10,0.0008187623,-0.00020598894,-4.964345e-05,-0.0002751881
2018-12-11,0.0008121153,-0.00020753613,-3.620691e-05,-0.00026940161
2018-12-12,0.00080299715,-0.00020636834,-2.4032663e-05,-0.00025978487
2018-12-13,0.00079180143,-0.0002022309,-1.311829e-05,-0.00024672342
2018-12-14,0.00077894406,-0.00019492896,-3.422785e-06,-0.00023080056
2018-12-17,0.00076485245,-0.00018435801,5.1374373e-06,-0.00021278276
2018-12-18,0.0007499526,-0.00017053707,1.26846135e-05,-0.00019359187
2018-12-19,0.00073465565,-0.00015363417,1.9378815e-05,-0.00017426207
2018-12-20,0.0007193448,-0.00013398248,2.5408983e-05,-0.000155883
2018-12-21,0.00070436543,-0.00011208258,3.098382e-05,-0.00013953217
2018-12-24,0.00069001835,-8.858484e-05,3.632094e-05,-0.00012619924
2018-12-26,0.00067655655,-6.4253676e-05,4.1632476e-05,-0.00011671269
2018-12-27,0.00066418876,-3.991775e-05,4.7113484e-05,-0.000111674046
2018-12-28,0.000653079,-1.6412785e-05,5.2932068e-05,-0.00011140715
2018-12-31,0.00064335484,5.4742122e-06,5.922132e-05,-0.00011592827
2019-01-02,0.00063511287,2.5052854e-05,6.607856e-05,-0.00012494015
2019-01-03,0.00062843115,4.176644e-05,7.356383e-05,-0.00013785435
2019-01-04,0.0006233789,5.5215758e-05,8.170129e-05,-0.00015383905
2019-01-07,0.00062002963,6.5166634e-05,9.048314e-05,-0.00017189086
2019-01-08,0.0006184652,7.154673e-05,9.9870434e-05,-0.00019091732
2019-01-09,0.00061877654,7.44313e-05,0.000109795306,-0.00020982286
2019-01-10,0.0006210515,7.401327e-05,0.00012016058,-0.00022758268
2019-01-11,0.00062535744,7.056972e-05,0.00013084372,-0.000243302
2019-01-14,0.0006317194,6.442351e-05,0.00014169651,-0.00025625396
2019-01-15,0.0006400982,5.5904893e-05,0.00015255279,-0.0002658995
2019-01-16,0.0006503675,4.532421e-05,0.00016322959,-0.0002718896
2019-01-17,0.00066230004,3.2946045e-05,0.00017353654,-0.00027405357
2019-01-18,0.00067555765,1.8980703e-05,0.00018328134,-0.00027237722
2019-01-22,0.0006896968,3.5824924e-06,0.00019227681,-0.00026697534
2019-01-23,0.0007041857,-1.3144148e-05,0.0002003464,-0.00025806247
2019-01-24,0.00071843504,-3.1130156e-05,0.00020732966,-0.00024592163
2019-01-25,0.0007318397,-5.0329283e-05,0.00021308553,-0.00023087653
2019-01-28,0.0007438183,-7.0701324e-05,0.0002174929,-0.0002132632
2019-01-29,0.00075385394,-9.219782e-05,0.000220449,-0.00019340793
2019-01-30,0.0007615227,-0.00011474712,0.00022186621,-0.00017161191
2019-01-31,0.00076651183,-0.0001382344,0.00022166717,-0.0001481447
2019-02-01,0.0007686297,-0.00016247951,0.00021977822,-0.00012324771
2019-02-04,0.0007678056,-0.00018721721,0.00021612277,-9.714847e-05
2019-02-05,0.0007640863,-0.00021208909,0.00021061557,-7.008454e-05
2019-02-06,0.0007576277,-0.00023665317,0.0002031588,-4.234098e-05
2019-02-07,0.0007486861,-0.00026040786,0.00019364172,-1.4295103e-05
2019-02-08,0.00073760387,-0.00028282183,0.00018194437,1.3531884e-05
2019-02-11,0.0007247955,-0.00030336555,0.00016794863,4.0417333e-05
2019-02-12,0.0007107263,-0.00032153953,0.00015155305,6.539872e-05
2019-02-13,0.0006958916,-0.0003368967,0.00013269091,8.7253226e-05
2019-02-14,0.00068080076,-0.00034906395,0.00011135169,0.00010452751
2019-02-15,0.00066596235,-0.00035775665,8.760096e-05,0.00011561907
2019-02-19,0.00065187516,-0.00036279418,6.159593e-05,0.00011891969
2019-02-20,0.0006390217,-0.00036411238,3.3593504e-05,0.00011299961
2019-02-21,0.00062786153,-0.0003617755,3.9495644e-06,9.681081e-05
2019-02-22,0.0006188258,-0.00035598988,-2.688836e-05,6.986481e-05
2019-02-25,0.0006123052,-0.00034710913,-5.839672e-05,3.2355623e-05
2019-02-26,0.00060864136,-0.00033564123,-8.999673e-05,-1.4801284e-05
2019-02-27,0.00060810754,-0.00032223927,-0.00012107805,-7.0015194e-05
2019-02-28,0.0006108914,-0.00030767996,-0.00015102167,-0.0001311457
2019-03-01,0.00061707175,-0.0002928323,-0.00017922398,-0.00019568259
2019-03-04,0.00062659715,-0.00027861496,-0.00020511838,-0.0002609498
2019-03-05,0.00063925923,-0.000265943,-0.00022819394,-0.00032431257
2019-03-06,0.0006546814,-0.00025567072,-0.00024801423,-0.00038335606
2019-03-07,0.0006723198,-0.0002485309,-0.00026423263,-0.00043602978
2019-03-08,0.0006914862,-0.00024507658,-0.00027660088,-0.00048074537
2019-03-11,0.00071139366,-0.00024563677,-0.00028497662,-0.00051643
2019-03-12,0.0007312169,-0.00025028884,-0.0002893214,-0.0005425359
2019-03-13,0.0007501542,-0.00025885695,-0.00028969423,-0.0005590081
2019-03-14,0.00076748605,-0.00027094263,-0.00028623687,-0.00056622596
2019-03-15,0.0007826139,-0.00028597217,-0.0002791548,-0.0005649179
2019-03-18,0.0007950838,-0.00030326014,-0.00026869652,-0.0005560641
2019-03-19,0.0008045903,-0.0003220673,-0.00025513658,-0.0005407906
2019-03-20,0.00081096485,-0.00034165508,-0.00023875647,-0.0005202764
2019-03-21,0.00081415894,-0.00036132665,-0.0002198366,-0.0004956672
2019-03-22,0.0008142232,-0.00038045165,-0.0001986484,-0.00046801666
2019-03-25,0.000811288,-0.00039847623,-0.00017545396,-0.00043824717
2019-03-26,0.0008055461,-0.0004149181,-0.00015050953,-0.00040713698
2019-03-27,0.0007972413,-0.00042934823,-0.00012407207,-0.000375322
2019-03-28,0.00078666257,-0.00044136235,-9.640644e-05,-0.00034330724
2019-03-29,0.0007741394,-0.0004505524,-6.779251e-05,-0.00031148022
2019-04-01,0.0007600377,-0.00045647993,-3.8529135e-05,-0.0002801192
2019-04-02,0.00074475084,-0.00045865154,-8.937583e-06,-0.00024940254
2019-04-03,0.0007286826,-0.00045651602,2.063543e-05,-0.0002194194
2019-04-04,0.00071223476,-0.00044947045,4.9813476e-05,-0.00019018662
2019-04-05,0.00069578993,-0.0004368995,7.8189536e-05,-0.00016167009
2019-04-08,0.00067970343,-0.00041824303,0.0001053242,-0.00013381652
2019-04-09,0.0006642977,-0.0003930968,0.00013075123,-0.00010658712
2019-04-10,0.00064986286,-0.0003613312,0.00015398342,-7.9987585e-05
2019-04-11,0.00063665875,-0.0003232061,0.00017453064,-5.4091157e-05
2019-04-12,0.0006249183,-0.00027945623,0.00019191616,-2.9048912e-05
2019-04-15,0.00061485224,-0.00023131623,0.00020570296,-5.0921517e-06
2019-04-16,0.00060665177,-0.0001804686,0.00021551934,1.7475395e-05
2019-04-17,0.0006004905,-0.00012891614,0.00022108879,3.82945e-05
2019-04-18,0.0005965229,-7.879929e-05,0.0002222548,5.6969206e-05
2019-04-22,0.0005948796,-3.2190088e-05,0.00021900376,7.309037e-05
2019-04-23,0.0005956584,9.100884e-06,0.00021147897,8.6262386e-05
2019-04-24,0.000598917,4.3677166e-05,0.00019998118,9.6134754e-05
2019-04-25,0.00060466054,7.0647715e-05,0.0001849586,0.00010242988
2019-04-26,0.0006128349,8.9655485e-05,0.00016698311,0.000104975246
2019-04-29,0.0006233124,0.00010084754,0.00014671715,0.00010371773
2019-04-30,0.0006358858,0.00010480019,0.00012487455,9.873003e-05
2019-05-01,0.00065026566,0.00010241836,0.00010217956,9.019463e-05
2019-05-02,0.00066608656,9.481449e-05,7.932531e-05,7.838082e-05
2019-05-03,0.00068291737,8.318838e-05,5.6941586e-05,6.3614265e-05
2019-05-06,0.0007002782,6.872162e-05,3.556389e-05,4.6251516e-05
2019-05-07,0.0007176616,5.2485877e-05,1.5616795e-05,2.665601e-05
2019-05-08,0.0007345542,3.538531e-05,-2.599234e-06,5.1852257e-06
2019-05-09,0.0007504669,1.812786e-05,-1.8907303e-05,-1.7814527e-05
2019-05-10,0.0007649625,1.224209e-06,-3.3248944e-05,-4.2005267e-05
2019-05-13,0.0007776809,-1.4988967e-05,-4.567014e-05,-6.704701e-05
2019-05-14,0.00078836,-3.0317155e-05,-5.6302786e-05,-9.2585935e-05
2019-05-15,0.0007968506,-4.46692e-05,-6.534674e-05,-0.00011824582
2019-05-16,0.0008031147,-5.8025238e-05,-7.304983e-05,-0.00014362948
2019-05-17,0.0008072153,-7.041008e-05,-7.968946e-05,-0.00016833015
2019-05-20,0.0008092904,-8.187929e-05,-8.555371e-05,-0.00019195015
2019-05-21,0.00080952054,-9.2508184e-05,-9.092831e-05,-0.0002141206
2019-05-22,0.00080810115,-0.000102391365,-9.607809e-05,-0.00023452414
2019-05-23,0.0008052144,-0.000111642876,-0.00010123284,-0.00025291828
2019-05-24,0.0008010144,-0.00012039377,-0.00010657127,-0.00026915912
2019-05-28,0.0007956137,-0.00012879378,-0.00011221203,-0.00028322157
2019-05-29,0.00078908517,-0.0001370063,-0.000118204625,-0.00029520915
2019-05-30,0.0007814632,-0.00014520602,-0.00012453119,-0.00030534677
2019-05-31,0.00077275257,-0.00015357189,-0.000131107,-0.00031395993
2019-06-03,0.00076293794,-0.00016227979,-0.00013778912,-0.00032144043
2019-06-04,0.0007519957,-0.00017149084,-0.00014438736,-0.0003282052
2019-06-05,0.0007399028,-0.00018133785,-0.00015067868,-0.0003346548
2019-06-06,0.0007266414,-0.00019191165,-0.00015642558,-0.00034112937
2019-06-07,0.00071220286,-0.00020324619,-0.00016139215,-0.00034787465
2019-06-10,0.0006965854,-0.00021530868,-0.00016535504,-0.00035501222
2019-06-11,0.0006797863,-0.00022799362,-0.00016811394,-0.000362528
2019-06-12,0.00066179415,-0.00024112672,-0.00016949189,-0.00037026877
2019-06-13,0.00064257684,-0.0002544777,-0.00016933476,-0.00037795448
2019-06-14,0.0006220766,-0.00026777753,-0.00016750977,-0.0003851978
2019-06-17,0.00060020294,-0.00028073895,-0.00016390276,-0.0003915323
2019-06-18,0.00057683495,-0.00029307316,-0.00015841998,-0.0003964453
2019-06-19,0.00055183406,-0.0003044984,-0.00015099329,-0.00039941908
2019-06-20,0.0005250664,-0.00031474355,-0.00014158848,-0.00039996832
2019-06-21,0.0004964592,-0.00032354493,-0.00013021461,-0.00039767785
2019-06-24,0.0004660982,-0.000330642,-0.00011693311,-0.0003922303
2019-06-25,0.00043442045,-0.00033577028,-0.00010186681,-0.00038342376
2019-06-26,0.00040257053,-0.0003386657,-8.520592e-05,-0.00037117806
2019-06-27,0.00037300854,-0.0003390702,-6.7210116e-05,-0.00035553277
2019-06-28,0.00035043532,-0.00033674782,-4.8205897e-05,-0.00033663775
2019-07-01,0.00034276044,-0.00033150634,-2.857836e-05,-0.0003147413
2019-07-02,0.00036096285,-0.00032322077,-8.760544e-06,-0.00029017378
2019-07-03,0.000415989,-0.00031185607,1.07811065e-05,-0.0002633287
2019-07-05,0.0005128372,-0.00029748675,2.9558112e-05,-0.00023464685
2019-07-08,0.0006461729,-0.00028030726,4.7071022e-05,-0.0002046076
2019-07-09,0.0008014368,-0.00026063397,6.282359e-05,-0.00017372915
2019-07-10,0.00096027344,-0.0002388999,7.633405e-05,-0.00014257833
2019-07-11,0.0011062829,-0.00021563619,8.715305e-05,-0.00011178525
2019-07-12,0.0012284375,-0.0001914473,9.4881136e-05,-8.2056125e-05
2019-07-15,0.0013217749,-0.00016697889,9.919095e-05,-5.4182165e-05
2019-07-16,0.0013862965,-0.00014288133,9.985245e-05,-2.9031013e-05
2019-07-17,0.0014251713,-0.000119774835,9.675234e-05,-7.524999e-06
2019-07-18,0.0014430175,-9.821882e-05,8.991125e-05,9.397452e-06
2019-07-19,0.0014446378,-7.868864e-05,7.949333e-05,2.0838343e-05
2019-07-22,0.0014342677,-6.156124e-05,6.580673e-05,2.6010268e-05
2019-07-23,0.0014152445,-4.710839e-05,4.9292983e-05,2.431497e-05
2019-07-24,0.0013899745,-3.5498568e-05,3.0506752e-05,1.5417987e-05
2019-07-25,0.0013600336,-2.6810449e-05,1.0086747e-05,-6.8913505e-07
2019-07-26,0.0013263377,-2.104821e-05,-1.1278549e-05,-2.3653134e-05
2019-07-29,0.0012893947,-1.8166029e-05,-3.288436e-05,-5.2755946e-05
2019-07-30,0.0012497203,-1.808608e-05,-5.4045988e-05,-8.69467e-05
2019-07-31,0.0012082588,-2.0715175e-05,-7.412408e-05,-0.00012490425
2019-08-01,0.0011663015,-2.595254e-05,-9.2550064e-05,-0.00016512157
2019-08-02,0.001124987,-3.3692006e-05,-0.00010884117,-0.00020600072
2019-08-05,0.0010849846,-4.3820415e-05,-0.00012261365,-0.00024595074
2019-08-06,0.0010465363,-5.621207e-05,-0.00013358932,-0.0002834807
2019-08-07,0.0010096172,-7.072583e-05,-0.00014160245,-0.00031727803
2019-08-08,0.00097407395,-8.72001e-05,-0.00014660085,-0.000346268
2019-08-09,0.00093970774,-0.00010545495,-0.00014864042,-0.00036964996
2019-08-12,0.0009063221,-0.00012529378,-0.000147877,-0.00038691246
2019-08-13,0.0008737508,-0.00014650464,-0.0001445548,-0.0003978204
2019-08-14,0.0008418739,-0.00016886453,-0.00013898753,-0.00040239436
2019-08-15,0.00081062195,-0.00019213908,-0.00013154,-0.0004008691
2019-08-16,0.0007799746,-0.00021608328,-0.0001226073,-0.00039365076
2019-08-19,0.00074995006,-0.00024044196,-0.00011259498,-0.00038126603
2019-08-20,0.00072059745,-0.00026495088,-0.00010190261,-0.0003643131
2019-08-21,0.0006919884,-0.00028933774,-9.0911635e-05,-0.00034341172
2019-08-22,0.00066421216,-0.00031332244,-7.9975754e-05,-0.00031916497
2019-08-23,0.00063737447,-0.00033661615,-6.941057e-05,-0.00029212478
2019-08-26,0.0006116009,-0.00035891603,-5.9488433e-05,-0.00026276414
2019-08-27,0.0005870444,-0.0003798942,-5.0431234e-05,-0.00023146093
2019-08-28,0.0005638986,-0.00039918217,-4.2407657e-05,-0.00019848882
2019-08-29,0.00054240937,-0.0004163503,-3.55315e-05,-0.00016401577
2019-08-30,0.00052289513,-0.00043089406,-2.9860617e-05,-0.00012811695
